"","qseqid","species","genus","family","order","class","phylum","kingdom","seq_percID","top_perc","diff","taxonomic_level","taxon"
"1792","9d921b1e00bc67ce20786a1a8f67c432","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1793","9d9737900f3877009a960fbb1c98d2b3","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1794","9dc959e14eb67745cf83ccfed8109fba","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Ammodytes personatus"
"1795","9dcc07deb8e060862b4048767105e89b","Pungitius pungitius","Pungitius","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Pungitius pungitius"
"1796","9dfb55fb6e9709bcb1df833fa30e741f","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1797","9e1bc1b4d0bd4565accb59ab4b49b3e6","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"species","Coregonus laurettae"
"1798","9e481a705776f7c83a5c03d3f55bc814","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1799","9ea1912e4de93261e494915acec9f09a","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1800","9eb653f8fc07d2340455c99c78984919","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Oncorhynchus gorbuscha"
"1801","9ee61a6ee242f30cf4589d6a65a27db1","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1802","9eeb01eb12a77b6214f1ea1efa4a0633","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1803","9f24904e5f8c68639175f8d3b14a7a0a","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Ammodytes personatus"
"1804","9f65b54948aa4cdbc3a12a4a85e07c5a","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1805","9f8c0d2615f76b3ba41c025e8aab2dde","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1806","9fca36b206d97dfe5d343edcb15b15dc","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1807","9fdbaa7d95c44a722efcf5dd806a92c8","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1808","9fe9c8d625fa68bca6a8fd90bd0e2bfe","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"species","Clupea pallasii"
"1809","a07700aaf01bfc1dbebfca6a75f1a277","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1810","a086b0a87548742c65bb333a3d94c7f9","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"species","Eleginus gracilis"
"1811","a126ec82bdf968e6389caa05a172264d","Lota lota","Lota","Lotidae","Gadiformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Lota lota"
"1812","a17ad43dad2dcadb87031eb7be537940","Artedius fenestralis","Artedius","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Artedius fenestralis"
"1813","a1db213df9aba1e321417fd33ebe6f58","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1814","a2014500cdc063b19ce183826220d5c2","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1815","a2037cb1608caee7fb3ffdb7579680f4","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"species","Coregonus laurettae"
"1816","a243c29e7393035c57501d112785d5a4","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Lumpenus sagitta"
"1817","a25ba430335213d65601e967d30c9d01","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1818","a27c0643b6006f06f85a9e0a87214484","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1819","a2985e001b1dd08874bf8e851c00ab60","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1820","a2f0f2f6ddd111e8e2939bbd1d3a942e","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.83,98.83,0,"species","Eleginus gracilis"
"1821","a32f7b22e70afbf844f70a84021271ff","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1822","a3510c750b89391bae23b2a71fc38fa2","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1823","a3abdf0cff500d79ff595f3348151f8e","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1824","a41445da40af99ae213ca46e8cbf3479","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"species","Coregonus laurettae"
"1825","a42b8c75aaaebb4da66cc10962c4413a","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1826","a4fc7041e952c6d71f1f8a4cd706415f","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1827","a502ae3c7140689890b2b3be27fa3501","Pungitius pungitius","Pungitius","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Pungitius pungitius"
"1828","a569f1a0072f38717a642dfa040fc210","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1829","a5aa7d3be4c1205d7ca0ea4c00f68830","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"species","Eleginus gracilis"
"1830","a6b745170f15e7818ca574a055e0f5fc","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1831","a6d5263134756e714d775dc183c54033","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1832","a77ed96f61308f541e4e041917cad453","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1833","a8231edf0d147a9ce928a4683fdd3af2","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Clupea pallasii"
"1834","a870374e87e680c9135724182a47d40a","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1835","a8c8283d129bed6dd0fbd534b9588640","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1836","a8d07c5c50a33c358aa7c0b2eb5b451b","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1837","a947df0be764818fa76e1a50383b0079","Nautichthys oculofasciatus","Nautichthys","Agonidae","Perciformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Nautichthys oculofasciatus"
"1838","a94f3c6b5591ce9e2bae8b91d2efb5b1","Pungitius pungitius","Pungitius","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Pungitius pungitius"
"1839","a9a1e647840c30dc15db15f2e47f05a9","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1840","a9c5edd778de7403bfe00f07e9315862","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1841","a9d832a48fc0ab11558a2377c23c8566","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1842","a9fd6fca151879171c192acacbfcbf5c","Leptocottus armatus","Leptocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Leptocottus armatus"
"1843","ab3df30eea9e9890092ccaa39f093307","Trichodon trichodon","Trichodon","Trichodontidae","Perciformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Trichodon trichodon"
"1844","ab416d6f46bf42de1c1caabbcdb64642","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1845","abe548b345b5d2cefefb633940b6303c","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1846","abf85ada7ff59e9359daf9957160180c","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1847","ac53cbce3935d4b04247c1cb0e436639","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1848","ac60803b172c4fd393b509aad1e025c2","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Oncorhynchus nerka"
"1849","ac8d7bd52516d2915c6bdf77060b10e9","Leptocottus armatus","Leptocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"species","Leptocottus armatus"
"1850","ad937cfc645d0c9b770e9b70b5befe74","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1851","adc3aeccaba554b8b20f9323d98dcba9","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1852","ae1f3c4c766a509f922d27de7c9dab75","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"1853","aeac26685b6e065d03aa8db91c63afa3","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1854","aee30acbade8039c683c5b3e33ffb1ff","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"1855","af0fc899cc0363dc7da52c09c2827ee2","Trichodon trichodon","Trichodon","Trichodontidae","Perciformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Trichodon trichodon"
"1856","af2533af473d0036b533cd3367dc081a","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1857","af5f2fbecb6152cf62390ebd058bd643","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.83,98.83,0,"species","Clupea pallasii"
"1858","af902e79b59ac3eefc8e03056cd8f087","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Clupea pallasii"
"1859","b05c480a150646b1353170de97ac4abd","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1860","b0b4c32f225b4282e23a5520402af45b","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1861","b0ce69ba996185831e2da2e2dda8d026","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"1862","b12cd3da740454718dc71c594b2f55ac","Limanda aspera","Limanda","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Limanda aspera"
"1863","b189e417627d898b6e477d1df634f9d8","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Oncorhynchus keta"
"1864","b1b341acb243a97c68b216a03b44f6bc","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1865","b1e5643d9f76ffe4d3a2e0e30955366b","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.256,98.256,0,"species","Clupea pallasii"
"1866","b26ee4b46a79d110100de9f524ae794a","Stenobrachius nannochir","Stenobrachius","Myctophidae","Myctophiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Stenobrachius nannochir"
"1867","b2953b1d61960ab976221ea789aec275","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1868","b2b3b890d2fc765af09625525180407e","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Clupea pallasii"
"1869","b319f7feebd64d50a61df3cf02378c40","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1870","b32791d2b106bac04b0923dc4b367486","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1871","b32e8a856608a42312f9ce1a82a68da2","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1872","b3498b4e6cd125bbd846eb89850a04a0","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1873","b357bf0490a00c7ba60601c47d66a4b1","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1874","b37d94d7e0437750618f65a468b66c50","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1875","b440b89efb36a016bb1c43cfaf72ae63","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1876","b4524482d3112ae2db9ccfe3627936d9","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Salmo salar"
"1877","b47abef518c3fa0f747bca0a8606e61d","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1878","b488a799cb78c275db3b62e0fa04e354","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Gasterosteus aculeatus"
"1879","b4a8e07fef22fbcf5779a9b5939eeb3b","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"1880","b4bd7012c3a43e3ad603fd1fc25734b3","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1881","b4be8e4c7c85610038f8cdc44868a8c1","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1882","b5160e6e04f5fe2f3bc66e54c0b5f2fd","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1883","b564d401091b8043c346469645fb294a","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"1884","b57d92a4b99689f8e673c0aeddba9837","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"species","Eleginus gracilis"
"1885","b616fd60bd591426e572eed8fcc2c370","Prosopium cylindraceum","Prosopium","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,"species","Prosopium cylindraceum"
"1886","b61bd708753c37c70619ca67d28c4ba2","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Clupea pallasii"
"1887","b647cdad8d28c7e9d7c08248ecdbda03","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,99.419,0.581999999999994,"species","Clupea pallasii"
"1888","b66bcd47330fca036f287a6a6f0e6bcb","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1889","b69ffd4a4e29726a38b550c2fe031084","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.83,98.83,0,"species","Clupea pallasii"
"1890","b6ce1d3f495db361de336d96e0d7237a","Anoplopoma fimbria","Anoplopoma","Anoplopomatidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Anoplopoma fimbria"
"1891","b70859451d09ab64818c90e067bd29b7","Salmo salar","Salmo","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Salmo salar"
"1892","b71ff3625a60720221ea193939fd9335","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.83,98.83,0,"species","Eleginus gracilis"
"1893","b725d1423529775456a06710ddbcc44e","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1894","b73a27a7c8f0d178ba6bb58b162a360e","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1895","b755a571e9bab990dfcf9959138626e2","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
"1896","b7a7e740c63fe0c8f1b4a4c792184711","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"species","Eleginus gracilis"
"1897","b8639f19a278ae3b010b0db1d49a33de","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"1898","b88f1120bc24313dbc551fc2a860c2e8","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1899","b9b02ec02c52e816e4fa268662bb8521","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"1900","ba39b67f9f31fadd3816f20787396a22","Coregonus laurettae","Coregonus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"species","Coregonus laurettae"
